Node ID,Longitude,Latitude
11413,1281608.58764514,205561.41248653797
11414,1261541.13757659,210298.927947387
11415,1267167.33073436,286391.560537308
11416,1265584.10718074,188698.65682126596
11417,1277376.79000881,259921.258814201
11418,1257797.00989276,213818.635470986
11419,1256248.45955518,252410.475638509
11420,1267334.27499053,243934.424301833
11421,1267490.3189587,243931.112301826
11422,1250853.07234965,239283.242665067
11423,1250568.52303736,239317.27837710097
11424,1278187.66367365,232080.075681686
11425,1278498.67845796,232044.882465661
11426,1255809.51849873,235603.019045293
11427,1275668.91282307,267921.232646391
11428,1275103.1137825,217913.92910718903
11429,1275369.88683876,217907.066579178
11430,1282008.34367757,254867.342393026
11431,1256060.50614698,206951.129863963
11432,1277192.96684062,266559.650372997
11433,1266787.32983798,248969.477938995
11434,1279096.40729058,207595.355912626
11435,1260385.80752742,237682.664551437
11436,1265759.58058892,232154.150945768
11437,1283160.83353475,249520.616243556
11438,1273754.39730111,196211.960700959
11439,1261614.59351268,286711.90735364
11440,1261552.62020062,287004.070169941
11441,1279420.02245891,275744.397134408
11442,1263523.59556264,189781.758326381
11443,1279095.68223457,276416.54343909
11444,1277077.52120851,206889.0492879
11445,1282605.62956618,235294.811364979
11446,1277021.08562446,268869.925319359
11447,1275142.01163852,242892.369644761
11448,1275426.92677481,242883.221676752
11449,1273565.19422892,256384.399418578
11450,1282369.78297393,270366.881608903
11451,1252351.49551919,241233.80765906
11452,1282576.99545415,247228.608369201
11453,1282584.48332615,247888.432497874
11454,1271813.80209912,227999.639581516
11455,1256810.92297976,188619.107765183
11456,1285992.42828964,195700.31801244602
11457,1272386.5627397,252616.91781471702
11458,1281113.81663664,194661.737083375
11459,1280131.40357964,246765.568304732
11460,1275889.19058329,228787.433630317
11461,1270289.58827356,178509.355690837
11462,1258037.94838901,285689.92412059
11463,1257498.47376446,285708.812888607
11464,1278212.53503367,219276.312916577
11465,1274823.4387742,214588.642767787
11466,1286812.31014648,200840.64307370796
11467,1262977.32170607,256208.449658394
11468,1289137.51610085,188618.211829185
11469,1276862.0705203,219807.536533132
11470,1268731.10647996,240459.635050267
11471,1255980.39280291,202633.562051535
11472,1263729.98621884,263623.911873996
11473,1285012.43513663,204908.184133872
11474,1269531.54123278,226656.524828136
11475,1285095.68102472,248350.498802349
11476,1273045.22578038,194244.598522946
11477,1292498.19277631,184362.861744836
11478,1273152.40798849,240212.100714013
11479,1280612.31897213,203282.820612207
11480,1286009.14112166,199526.096832365
11481,1286242.10790589,199525.03942436
11482,1273004.83909234,268007.002502486
11483,1273314.72101265,267996.807942465
11484,1250422.16342121,213431.406926602
11485,1254871.16995378,249733.91237177
11486,1254204.90947309,249753.104947791
11487,1270091.17361736,244477.562670395
11488,1272817.68325216,227117.055708617
11489,1270775.72312206,281030.551891819
11490,1261359.03133641,172895.371877089
11491,1261338.1550484,172439.712036625
11492,1268322.33105555,176285.918888554
11493,1277516.68735296,251971.603126064
11494,1275575.47301497,221145.92399050304
11495,1256674.26115562,202792.736259699
11496,1256299.41545923,202706.746307611
11497,1276503.49906392,227494.857501
11498,1272969.32734831,235505.642277196
11499,1258190.35786118,257819.10290804497
11500,1257872.23517284,215163.14395237
11501,1268255.30097547,226024.44207549104
11502,1267940.17534316,226311.38805978
11503,1267721.70724693,233679.092835337
11504,1268072.56971128,233672.154147327
11505,1266538.99178971,268165.252486646
11506,1254071.00950496,212169.441933304
11507,1254064.95964895,211969.26119710496
11508,1262212.1434653,210815.702539921
11509,1262204.05226529,210551.844107643
11510,1271088.39998637,272468.723915055
11511,1271438.37630674,272457.43226704
11512,1271323.20069061,226479.993691966
11513,1268255.51556748,225900.589659363
11514,1275431.10392682,281895.633172706
11515,1276368.08696778,278180.656720906
11516,1286368.34547402,282355.205077171
11517,1261531.0634646,250357.387188405
11518,1255104.15472201,243819.105645716
11519,1258799.6994938,199872.078720719
11520,1263101.16759419,266931.61453338
11521,1264234.21687536,250965.089397028
11522,1287276.09760295,205657.82765463
11523,1279208.91692269,260876.094847187
11524,1279609.7087311,260867.912767172
11525,1257040.750948,195349.811836079
11526,1270738.53259403,270069.137160599
11527,1272847.22360417,200322.93152117697
11528,1254697.90851359,239861.862889662
11529,1276442.09861585,225279.036442727
11530,1266411.02814159,232457.863970086
11531,1266732.66033392,232449.88726607
11532,1265880.60132505,277656.047824368
11533,1266783.54212597,271473.94669804
11534,1261306.61802436,169689.730657801
11535,1278762.89221823,177114.625257403
11536,1278733.21772221,176452.691176727
11537,1258419.5808374,286598.833113521
11538,1283647.05862324,192902.658937573
11539,1283987.91193558,180695.655149072
11540,1284195.05683179,180506.377964884
11541,1288015.32576372,249552.95640358297
11542,1258913.58250192,251865.885813951
11543,1258646.78186163,251870.24734996297
11544,1256289.55197123,244753.67006267598
11545,1283537.44300713,193152.582969829
11546,1261568.54372063,268093.013830572
11547,1260083.26877511,212940.652302101
11548,1270056.26987332,268755.549575254
11549,1285220.99840085,206522.03328752503
11550,1275896.97765531,255323.09215348997
11551,1266221.47236539,237123.174822852
11552,1270403.44529767,269875.909832403
11553,1278316.87928978,235839.313253537
11554,1275376.94719078,218327.318035617
11555,1271752.16805106,274029.066252649
11556,1290264.47808601,171603.20905976
11557,1269312.25688057,276741.03623943
11558,1291096.34195887,180576.429356948
11559,1264395.98263553,281040.902611822
11560,1269969.65944123,213131.021390289
11561,1270199.07864147,213126.443278283
11562,1279958.76575546,265805.150276229
11563,1279991.60594749,266464.824132904
11564,1281764.65522932,203914.41907684496
11565,1283941.47404754,232616.20125024
11566,1265629.69534078,246283.27691224203
11567,1265632.71569279,246402.388912365
11568,1280332.33196384,266454.989188895
11569,1264018.71370713,282161.298324972
11570,1264030.26551515,282368.045653194
11571,1266813.15691,250019.114292055
11572,1268644.53086388,245167.467119098
11573,1276996.50168842,254626.689016774
11574,1255984.20976292,206843.723271847
11575,1255905.80931483,206846.143495858
11576,1258084.54147707,193925.285818622
11577,1282852.61497442,256187.500858381
11578,1255171.49910608,242166.123756021
11579,1280433.08108395,230481.840352058
11580,1272730.97778006,225998.593051463
11581,1285438.78368108,192643.282169312
11582,1268239.19275147,234294.016419962
11583,1268390.34897561,234291.143715963
11584,1251841.87254266,237925.253927678
11585,1273705.98763706,194639.76831536004
11586,1281471.044925,263973.735618353
11587,1281256.7340128,264134.058818519
11588,1281090.28089263,181713.39031811096
11589,1274211.39832558,192133.106680781
11590,1276552.18501598,179094.849259436
11591,1287827.38323551,192679.53407335296
11592,1270475.69784175,247526.047089517
11593,1279508.059323,218023.683475301
11594,1259359.46743037,212172.690957308
11595,1259348.84208636,211779.009996906
11596,1285071.1912327,251156.28882122002
11597,1280474.20735599,225363.512346819
11598,1278252.73637772,260389.71852667598
11599,1271560.83576286,230882.564256474
11600,1264000.44074713,281608.925780416
11601,1263649.84234676,281618.913620427
11602,1259731.64611875,261707.958336025
11603,1264845.21495599,168989.919393092
11604,1264784.81745192,168728.460576817
11605,1265321.79473247,281642.071380451
11606,1264661.10903579,281639.985428438
11607,1260367.9831434,285442.469912335
11608,1260123.75555915,285449.149016351
11609,1264645.05297178,258279.521276519
11610,1277629.56344907,205462.087558433
11611,1277873.83621733,205448.38125442
11612,1265191.41834834,248966.415922984
11613,1279627.68345112,210965.509964079
11614,1259267.24349427,211766.335436895
11615,1282049.95026961,254763.283256918
11616,1258870.81219786,213788.326158956
11617,1262186.27805726,250348.599796399
11618,1276418.01042384,247356.41912134
11619,1276423.15768784,247686.815793678
11620,1266048.26538922,246013.594415963
11621,1261561.95287262,287517.513690457
11622,1261276.95504834,287526.209178463
11623,1259727.07888675,204486.299845442
11624,1259394.0877824,204495.344389454
11625,1265549.54065271,252949.59627907
11626,1257293.01488425,238387.734952152
11627,1265161.4719163,236841.44407056304
11628,1260854.47952791,197808.552318603
11629,1260839.50941588,197149.961789921
11630,1285097.07078472,200224.50585708
11631,1281785.07871734,249897.507891938
11632,1278364.71122582,237267.919975013
11633,1259980.84087101,252347.716918454
11634,1259716.87946273,252352.294326454
11635,1270086.73860936,200196.757569045
11636,1271957.03473927,268433.404550925
11637,1285238.46681687,242365.14398022
11638,1285166.05132879,243012.774572894
11639,1269493.59640074,258162.851900399
11640,1269501.01700875,258824.326333076
11641,1274124.73285349,247955.838833943
11642,1261423.79172048,261763.853888094
11643,1266619.9174858,284740.207191616
11644,1270151.38609742,169708.723681822
11645,1270190.30731346,169653.84982577
11646,1288201.6945319,184780.571185261
11647,1293128.93204094,183941.697200403
11648,1262070.81175314,176387.026920661
11649,1261822.36964089,176396.77956067
11650,1261689.70096876,264417.163202807
11651,1284985.01427262,203380.910276309
11652,1285663.2648973,203374.507716298
11653,1259573.62608659,211137.11950025
11654,1266079.66135725,266186.008132622
11655,1268083.0847833,240626.051370442
11656,1271306.0517626,255414.085433587
11657,1278415.63468188,234089.338723749
11658,1266433.90404561,277016.492687702
11659,1266644.77207783,276985.37230368
11660,1274636.34399001,221165.941654518
11661,1268216.88734344,253170.42162329
11662,1264455.66525958,205690.979846671
11663,1267312.46788651,263509.964929879
11664,1254178.36918506,248804.336498812
11665,1262403.96759349,256216.232122406
11666,1277349.38552879,222637.010200024
11667,1277494.35013694,222633.776344016
11668,1262315.65149739,243978.459693879
11669,1265418.74404457,235285.220196977
11670,1274214.08568558,255106.154297277
11671,1274877.26021425,255086.51948125698
11672,1265588.71383674,188449.54251702098
11673,1258644.01738164,251710.708981797
11674,1286960.38137864,202145.726403043
11675,1284944.46707256,209025.335050091
11676,1258655.42160565,252369.712246463
11677,1264017.17265114,211849.616140977
11678,1264011.43089113,211692.24769282303
11679,1276795.89778422,212100.87674923203
11680,1287265.33779494,248290.480242297
11681,1257190.68304415,197447.444798231
11682,1256527.95670746,197490.101886272
11683,1285884.79430553,256277.792698473
11684,1286002.94368166,256352.549434543
11685,1255501.99056242,197794.20428659
11686,1272921.33861226,225044.454234496
11687,1271203.5769465,250693.16869275304
11688,1264472.9043636,245016.94545494
11689,1265528.30711669,241624.473899469
11690,1265544.2595007,242319.539116174
11691,1272020.82597134,225933.920283407
11692,1272297.95365162,226097.990811571
11693,1266111.20785329,267510.860101968
11694,1271089.82289837,277044.153359741
11695,1271379.41317068,277034.277391732
11696,1264237.29265136,266237.942404673
11697,1267008.7713742,189775.117942378
11698,1271099.03185838,278523.092369244
11699,1276069.04754348,281491.078868285
11700,1282035.38630159,232669.638434291
11701,1285612.36864126,200869.636097729
11702,1286335.21036999,204606.744453564
11703,1286477.34854613,204603.211013556
11704,1260302.63741533,248268.409778267
11705,1280459.76773998,258175.383356422
11706,1267654.65060686,260850.825535148
11707,1280693.56908421,223913.671705335
11708,1269062.5854563,242236.4021561
11709,1269064.57169631,242316.576812178
11710,1277293.92991273,181727.193454131
11711,1285491.39577712,277561.27374427
11712,1260386.14416742,286607.207769528
11713,1284249.94451186,235250.063076943
11714,1273613.56357296,265727.13402015
11715,1273948.35358931,265717.416196138
11716,1284373.27929598,189435.07890202096
11717,1265332.50865248,197078.210301846
11718,1258602.4324856,211160.315020278
11719,1274552.99147792,217415.050834671
11720,1274545.15192592,205673.935878649
11721,1285120.68524875,194207.296762913
11722,1280882.28524441,200834.366529703
11723,1280996.33030052,200704.273281559
11724,1279870.37260337,231025.244128615
11725,1274883.43736626,231625.060833231
11726,1253168.34921603,242266.91946812
11727,1254721.35171361,254425.980792582
11728,1265752.93201292,236518.306598231
11729,1263690.79044281,282172.835732982
11730,1263348.97713046,282184.406549007
11731,1282313.13938987,173331.76240553
11732,1278772.41874625,219732.205973044
11733,1278766.79705024,219412.050772727
11734,1274402.31166977,273059.238155663
11735,1279718.98085922,272421.775499001
11736,1270186.76862545,169489.9938256
11737,1277743.42111319,175792.81687205998
11738,1269514.37720077,244880.82302279802
11739,1270290.50820956,287130.047578067
11740,1257891.86141287,204559.153989509
11741,1271816.72139512,242709.637740582
11742,1263918.21815504,240175.373097986
11743,1266780.32561396,260078.508542359
11744,1281540.65599708,256218.548026413
11745,1282056.94726162,209904.451402992
11746,1255068.16035397,244678.59179058703
11747,1254960.07004987,244680.67447859
11748,1287606.06777929,203183.368068099
11749,1288027.72013173,203539.663940474
11750,1266888.79063807,237400.344551146
11751,1281023.83385256,249254.074483275
11752,1279485.44223498,201368.930050239
11753,1259380.50480638,258397.983996645
11754,1263015.76490611,172659.638372853
11755,1261983.09175305,260682.545342982
11756,1263311.32106641,172646.985892832
11757,1270798.84613009,272726.985867321
11758,1273224.35474056,272484.966283068
11759,1273742.43602109,272471.634635061
11760,1264092.43140322,191107.293111742
11761,1265718.41271688,264208.826370597
11762,1277698.40549715,223905.75900133
11763,1266089.18065326,232466.141474083
11764,1278167.51672962,231511.486881107
11765,1262159.88240923,247397.246449381
11766,1262165.91031325,247680.161585674
11767,1263905.80836302,239615.93917740896
11768,1274017.16446938,249395.188339427
11769,1271137.31397043,286655.306073576
11770,1287672.48921937,249846.881651893
11771,1287998.61421169,249801.913907841
11772,1273382.81893273,284390.930007264
11773,1281504.68754904,254520.262712672
11774,1287623.92237131,253023.211575136
11775,1262751.96848984,247128.984881103
11776,1274223.46590959,217119.83457838
11777,1274214.41144557,216759.719186008
11778,1282472.83852604,200592.489345446
11779,1264090.14199521,229810.048031375
11780,1283620.1967992,203033.084867954
11781,1269872.46801713,255500.083257675
11782,1254533.66044943,236358.548070073
11783,1254611.9244495,236720.448294446
11784,1258340.67088532,218179.378387466
11785,1258328.36381331,217874.14177914
11786,1281852.8528614,186474.289906994
11787,1265974.16183715,258908.988861173
11788,1278243.31647371,285248.369560137
11789,1270935.40984222,240398.22634621
11790,1287707.54886739,249238.52657926097
11791,1274275.59275764,260677.420350984
11792,1269808.11780907,244875.35652679196
11793,1269315.70961656,252952.16645506
11794,1273364.06341271,236835.789926559
11795,1262364.29930544,259166.429949433
11796,1262372.15920946,259664.706173941
11797,1276147.98501556,214906.489936113
11798,1280415.84786794,207961.22164098904
11799,1277748.6586812,248830.143218845
11800,1278855.39596233,213805.763150975
11801,1283495.45785508,249866.609331906
11802,1266716.62788591,266170.872644603
11803,1259550.96605456,210455.386635557
11804,1259239.99095024,210461.880395561
11805,1264474.0864436,195774.508860514
11806,1267967.21758318,251552.21816563598
11807,1267550.41591875,280748.517395526
11808,1267787.176623,280744.276883528
11809,1267093.23243029,228823.361374363
11810,1269982.52459325,248192.996210188
11811,1266626.49719781,172657.450404838
11812,1265798.11498897,281631.99163644
11813,1257447.95056441,205239.237254202
11814,1267333.27166253,280751.983571529
11815,1280995.16460453,216284.134161517
11816,1281211.97260475,216285.290641516
11817,1277715.92216916,174124.381862342
11818,1293893.81959373,187984.11531654
11819,1283196.89676678,177852.494826168
11820,1276254.90411967,201651.108930528
11821,1279820.76345132,222385.52091977
11822,1256984.01609993,239011.905320793
11823,1255692.50985861,206460.933639452
11824,1281704.04543725,268121.605958596
11825,1281994.04908554,268114.226054594
11826,1282353.23212591,263731.905090109
11827,1282518.89516608,263725.084226102
11828,1273230.80875657,227059.110940546
11829,1279741.05657125,247286.62462526598
11830,1270014.71384127,241864.921899706
11831,1270158.89630543,280996.169747785
11832,1270157.73483342,281098.985491887
11833,1282780.09311835,245442.290095374
11834,1282785.42086236,245671.195759609
11835,1280430.97516395,173740.970853955
11836,1280512.11865203,173404.640165612
11837,1271751.49285106,274867.413965508
11838,1271936.96261124,274870.943821505
11839,1280110.91769162,285203.287640095
11840,1280407.90892392,285190.866072074
11841,1259453.54173446,285643.904856548
11842,1273584.11909293,230095.033375666
11843,1262792.99959388,249013.130035028
11844,1271390.09067468,268059.211718529
11845,1271400.49912269,268572.41837506
11846,1255598.61469051,209906.542602986
11847,1282186.96409374,184665.814193144
11848,1259217.08483823,189847.266742453
11849,1265469.64778863,249500.154355526
11850,1278361.45042582,248620.340146631
11851,1266201.94846137,242475.094892338
11852,1254477.01980937,217415.726738676
11853,1276990.99186443,257949.076732188
11854,1264519.67396365,197726.020990521
11855,1268297.52894352,259183.756349444
11856,1268527.01534376,242908.458540782
11857,1268913.16548815,242962.53188483402
11858,1279017.0724425,237784.33821553
11859,1268652.69751988,260827.566079125
11860,1270844.56254613,201418.8577943
11861,1271112.0961144,201125.922049999
11862,1280595.56633212,211304.095244423
11863,1280403.39775592,284037.510486901
11864,1280620.31430013,284033.925526887
11865,1288690.1075884,183232.267183676
11866,1285206.95904084,177014.92234531
11867,1262708.49220179,281368.67822817
11868,1277932.77279338,216359.654673591
11869,1255504.93769842,247807.647217795
11870,1261662.38634473,257027.03826724
11871,1253777.14755265,209967.942091048
11872,1253761.58422464,209508.881930575
11873,1264431.25386757,242014.36682786
11874,1264425.78538756,242339.887148201
11875,1267400.32631861,233374.684963018
11876,1258621.52464561,250420.718132481
11877,1255635.51421055,236929.227046654
11878,1272086.0889474,242023.71818786897
11879,1272105.70206742,242701.012396574
11880,1261910.89668098,238403.372712165
11881,1262628.71645771,170811.559394956
11882,1262170.58026524,170836.438306972
11883,1265377.28644453,176583.667624861
11884,1270115.17752138,282838.619797677
11885,1270107.54302537,283101.380757943
11886,1265006.77271615,205032.032325998
11887,1264722.11255586,205037.068038002
11888,1272033.55691534,204401.397125348
11889,1278850.15417032,234232.463395894
11890,1266891.50878207,253457.35736759
11891,1267549.99006276,253448.193719581
11892,1290314.32282206,189154.707765743
11893,1290374.99923813,188584.67941315504
11894,1259825.62755884,257221.011259437
11895,1264531.63127567,247986.052081987
11896,1264093.70762722,247921.489521921
11897,1261195.19735225,199796.207488641
11898,1250157.37692495,214845.682000041
11899,1276993.65029642,253962.309432104
11900,1280618.05484414,200923.12550579
11901,1281541.24722908,194317.368379027
11902,1271656.72696295,224651.654170081
11903,1260383.13923942,192761.763193429
11904,1252179.47945501,248854.332466871
11905,1252050.60438289,248855.860658869
11906,1278101.63628156,286240.25212115
11907,1263647.01527476,256986.208891198
11908,1282051.4072936,217730.739859
11909,1274721.8782621,267018.404421464
11910,1265098.28599624,266875.124485329
11911,1256980.14313993,217401.58107465497
11912,1285663.62771331,281926.492052734
11913,1273738.55346109,275286.852109939
11914,1270651.63115393,177322.964713618
11915,1258966.55254996,206502.039559498
11916,1259594.81079061,211818.801548943
11917,1274735.00357412,245411.094255343
11918,1264536.90653966,238357.678952128
11919,1276268.83941568,261181.62175948903
11920,1277235.59666467,268530.200583011
11921,1274232.4878616,202699.068163604
11922,1274775.04978216,202707.648515612
11923,1271087.56241837,271889.987530455
11924,1281671.71116522,233048.901154682
11925,1260123.08042315,286346.015705258
11926,1259829.69840685,286254.812761173
11927,1295374.75399525,187243.466163784
11928,1295644.86138752,187018.220915556
11929,1266864.37495805,280758.957011536
11930,1265824.86263698,281109.086867899
11931,1253573.00752044,250904.556724966
11932,1286482.11065814,247979.360817969
11933,1277688.98552914,228925.478942469
11934,1285973.86528163,202494.934723392
11935,1262805.5983139,270497.401417032
11936,1272691.08939601,270015.817032546
11937,1287179.93933086,185736.840946242
11938,1280357.86540388,205696.50637467197
11939,1276964.6435124,265046.348291457
11940,1263767.30077888,167082.842463136
11941,1267925.91844714,171977.732644156
11942,1267597.0093268,171985.676196158
11943,1265749.48286091,266039.057604462
11944,1269127.80747236,189784.418806389
11945,1264276.2226994,170791.519458935
11946,1286796.44633846,252444.841014549
11947,1286808.92237048,252555.863094658
11948,1284384.88032,242478.400364339
11949,1286820.30880249,190530.82277514003
11950,1271770.78443508,203487.342852414
11951,1274365.89509374,194624.108283341
11952,1274481.64318985,194621.37305133
11953,1282958.90579054,203044.412931964
11954,1262116.61642519,245322.540655255
11955,1281362.83282889,273994.17786862
11956,1290474.56691822,183895.67268835
11957,1290753.93511051,183885.538544342
11958,1253493.53296036,210665.03188376097
11959,1277992.65490545,226549.36623603097
11960,1255889.23881881,235341.87030904004
11961,1260246.50531928,252359.460982457
11962,1261697.79543276,258848.37580511
11963,1261704.08343276,259181.247869447
11964,1284142.74527974,202513.690563411
11965,1276169.04632758,217886.243795156
11966,1281496.14655703,248576.24478659
11967,1256924.95491588,258444.14495669297
11968,1272101.01867542,223058.426392451
11969,1277872.60556133,205886.479110867
11970,1268492.22244772,242249.8620601
11971,1268782.66411202,242243.046508104
11972,1278187.48652165,285643.098456547
11973,1268276.8078555,257399.649019614
11974,1254902.21680181,251308.350517377
11975,1262584.72439367,239843.172969639
11976,1257232.75056419,199045.051199868
11977,1275466.98309486,214572.997135773
11978,1267284.27671848,268864.622471362
11979,1257852.80573283,217893.28648316898
11980,1257824.49872479,217363.965650618
11981,1264057.83697118,246064.575280011
11982,1257198.87069215,217902.067603171
11983,1278760.45157823,229674.580127224
11984,1263829.33514695,282167.961364985
11985,1273026.34622836,221201.785750553
11986,1270421.2881137,282987.068309829
11987,1277506.84940095,189148.474869728
11988,1277762.94930521,188670.497781247
11989,1287425.5388831,176184.487656459
11990,1276296.04575171,215156.454672366
11991,1283687.76819128,205541.611014515
11992,1276869.06002429,206497.276423499
11993,1266063.59902123,265524.496003941
11994,1262644.88080974,268707.855431199
11995,1264577.12791571,200040.01312089
11996,1271251.42168255,231307.573920906
11997,1275733.76639113,222366.579991743
11998,1284952.63443257,251821.011893913
11999,1284938.46316856,252220.038966313
12000,1266963.03294216,258554.985340804
12001,1256343.51120327,256327.391994521
12002,1256143.82000308,256331.309306532
12003,1264619.87620376,256307.2542665
12004,1264294.60945143,256316.44780251398
12005,1263609.80701873,254847.494713008
12006,1252169.090719,238602.128232375
12007,1252189.47587103,239245.492777035
12008,1271017.79877031,213544.217422709
12009,1274266.54258163,258690.082812935
12010,1286285.08249794,200526.492097378
12011,1286565.86675423,200519.712577373
12012,1282495.73279805,228133.24956564597
12013,1284589.8559362,205579.95347856
12014,1284583.5200002,205187.77383016
12015,1270560.39742583,213548.877838716
12016,1258391.46934937,252374.15154247
12017,1258403.31056538,253057.847031176
12018,1256818.36227576,254398.531000555
12019,1267675.90059088,231540.250657141
12020,1267682.23063889,231792.453537405
12021,1265993.28913316,176585.29591286197
12022,1273300.77285264,179775.248812139
12023,1275520.45349492,277334.299152032
12024,1275594.56485499,277873.410896584
12025,1271095.99678639,278035.435856745
12026,1290478.80672623,169781.291489899
12027,1290750.09459852,169491.358945608
12028,1272637.09995596,274178.550540805
12029,1272413.97541173,274836.743757471
12030,1283928.09875153,170100.001762226
12031,1278426.61004189,285728.933592632
12032,1281403.12870094,174376.269798607
12033,1255604.75248252,244468.313710377
12034,1255609.53891453,244668.162990585
12035,1277007.00690444,205484.543238461
12036,1266053.65156522,229333.859678879
12037,1257356.18038832,255771.65164195
12038,1286048.6873617,208649.588745698
12039,1276053.79493546,276528.223951206
12040,1271263.89502656,205446.898630425
12041,1281941.30412549,204450.574469402
12042,1254661.82588956,238538.789800301
12043,1281272.65682881,248580.60696259103
12044,1275367.19986276,241273.087147102
12045,1277863.79231332,259243.931773514
12046,1277864.51141731,259574.84876584998
12047,1259128.31530213,187885.37502843104
12048,1274622.385078,264645.749059036
12049,1259271.90429428,247742.49150572703
12050,1266440.18654162,234332.286052004
12051,1262183.04836126,250090.501940131
12052,1265636.13662079,246535.720624492
12053,1263209.4794023,237940.86019969
12054,1255626.74358654,254985.891385153
12055,1260119.72445515,286909.911513835
12056,1259452.89731847,286929.292057857
12057,1279750.97516325,275733.1632144
12058,1258923.14480592,246447.63550441
12059,1251926.37206276,240578.2102184
12060,1270648.41892993,258794.217469051
12061,1252904.34319976,242273.26724413
12062,1261436.3300885,285885.786648795
12063,1260781.15191182,285906.929944813
12064,1263992.46993111,281068.693587855
12065,1269765.54993702,277400.898704097
12066,1266108.55300528,280566.336659342
12067,1266287.23409346,280562.936019346
12068,1284585.1125122,173612.116133824
12069,1284947.66227257,173601.157157809
12070,1264297.77220343,248276.597106278
12071,1282771.71551834,271961.086154535
12072,1271475.05310677,281474.662868276
12073,1271475.45336278,281599.719764397
12074,1265055.31658819,229784.720991343
12075,1265377.17489253,229776.693471327
12076,1276830.82680826,215143.058000356
12077,1267522.03767873,237585.224743336
12078,1267435.36139064,237941.908071697
12079,1280616.02463613,263632.544385999
12080,1269870.00843313,256161.99961035
12081,1262217.58506529,199105.148159921
12082,1275922.94514333,279934.241746694
12083,1263908.55972302,169692.742113814
12084,1269425.92990467,271422.657417983
12085,1269422.89348868,272751.41095534
12086,1263315.71671441,280000.368594766
12087,1286595.43424226,245831.11511977
12088,1282517.71411008,276512.148879185
12089,1277192.69848862,207784.295176819
12090,1278063.64389752,208100.342793137
12091,1266386.41527757,265516.831299931
12092,1252476.78627132,248196.131378189
12093,1280111.41900362,259533.564733803
12094,1256839.09353979,196520.82329328396
12095,1257321.89802028,195949.8562527
12096,1280877.1615964,247262.708657235
12097,1268377.5054556,240079.18890588
12098,1286354.86752202,195100.172923833
12099,1271587.61681889,226033.144859508
12100,1282428.30150199,245920.448239863
12101,1280398.39020391,281683.581460491
12102,1280401.29740392,282759.750229582
12103,1277048.00818448,271529.171658084
12104,1262711.1300258,283523.601046368
12105,1262193.68125726,176939.629161224
12106,1262223.1837853,176750.068201035
12107,1271001.06289829,177854.05290617
12108,1270984.17253028,177230.161385521
12109,1283067.88755065,207828.89351286003
12110,1280214.49951573,281691.480404496
12111,1280217.27839573,282211.793621033
12112,1254875.22275378,235348.94480504104
12113,1258265.65040524,211498.00986862197
12114,1271986.1773953,226624.733212113
12115,1254910.18627381,251767.880757853
12116,1288808.92691652,187744.302132294
12117,1251797.73449463,215564.382288784
12118,1269215.50974447,244078.248493984
12119,1278961.27890643,258879.423613131
12120,1281697.72946924,266993.462533444
12121,1265734.64689289,245760.204463705
12122,1284907.91468853,241659.623787507
12123,1286245.2676499,204608.98195757004
12124,1283086.53676666,236819.08816655
12125,1278659.49017014,267824.5025343
12126,1258059.88502903,193267.711033955
12127,1275001.96895039,267941.73031041
12128,1275321.97189471,267931.385222405
12129,1286683.37145835,185204.313137695
12130,1257459.16150843,244940.372142866
12131,1264635.03133976,245014.118702933
12132,1269871.20888112,229236.128286779
12133,1278714.36869818,252605.716726705
12134,1273528.11589287,252884.362806991
12135,1273210.10866055,277295.326095998
12136,1266902.38148609,276114.422606781
12137,1266791.54903798,276392.547407076
12138,1283345.44108693,206544.193671539
12139,1280318.02719583,277546.811472252
12140,1279900.21305141,278632.374289364
12141,1264757.8762679,172466.058084652
12142,1264894.91633204,171993.625956163
12143,1265000.32094014,259859.977470145
12144,1264345.86692347,259878.148030162
12145,1281685.13439722,226042.69308351
12146,1279713.65177122,206001.904710993
12147,1263831.23012295,232349.055777967
12148,1255147.95913805,195360.585788086
12149,1273109.67512445,196970.130813748
12150,1275202.0997666,177780.622250095
12151,1275530.08139892,177779.817770094
12152,1264756.8946359,176674.328872964
12153,1264377.38717951,176753.546857044
12154,1265320.64286047,173946.40029417
12155,1254663.83836956,211945.668109074
12156,1281331.58617286,227383.41250889
12157,1275253.33195864,249728.676211759
12158,1277665.91935311,267856.080198333
12159,1268918.49880016,255529.55960971102
12160,1276138.24914356,216402.741521642
12161,1254476.92470537,206464.349319458
12162,1275285.88799068,246057.030640006
12163,1274962.95160635,266244.05690068
12164,1275403.0642468,266231.05626066
12165,1255338.62934625,245136.731311068
12166,1274231.3540376,229663.453215212
12167,1274235.10501359,230089.35324765704
12168,1287408.7666591,205375.730438352
12169,1277033.76242447,222950.17301634
12170,1265144.96074829,278503.126865223
12171,1259927.43216695,282194.149653003
12172,1260045.84727107,283383.930070221
12173,1252034.43779087,212709.475981861
12174,1274874.89573425,217407.23656266896
12175,1274867.30450225,217103.986194357
12176,1267741.43524694,269800.043528318
12177,1280591.75762811,198637.958847448
12178,1280978.3431645,198630.39814344
12179,1288084.36601979,248436.289010435
12180,1261395.54768845,189156.332789734
12181,1252172.31510301,238457.322408229
12182,1282059.06015761,249892.541043937
12183,1283216.3937908,183651.785712108
12184,1266193.41898936,169692.962273806
12185,1295724.4353396,181853.771566257
